fixture_id,world_cup_year,round,time_elapsed,time_extra,team_id,team_name,player_id,player_name,assist_id,assist_name,event_type,event_detail,event_type_detail,is_goal,goal_type,is_penalty,is_own_goal,is_assist,card_type,substitution_order,player_in,player_out,var_decision,comments,time_bucket,is_first_half,is_second_half,is_extra_time,is_injury_time,is_late_event
135776,2018,Final,73,,2,France,869,B. Matuidi,519.0,C. Tolisso,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,B. Matuidi,C. Tolisso,,,61-75,False,True,False,False,False
135776,2018,Final,81,,2,France,2295,O. Giroud,668.0,N. Fekir,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,O. Giroud,N. Fekir,,,76-90,False,True,False,False,True
135776,2018,Final,81,,3,Croatia,1633,I. Strinić,30413.0,M. Pjaca,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,I. Strinić,M. Pjaca,,,76-90,False,True,False,False,True
135776,2018,Final,90,,3,Croatia,199,Šime Vrsaljko,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,76-90,False,True,False,False,True
855736,2022,Group Stage - 1,5,,2382,Ecuador,35533,Enner Valencia,,,VAR,Goal cancelled,VAR,False,,False,False,False,,,,,Goal cancelled,,0-15,True,False,False,False,False
855736,2022,Group Stage - 1,15,,1569,Qatar,2525,Saad Al Sheeb,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,0-15,True,False,False,False,False
855736,2022,Group Stage - 1,16,,2382,Ecuador,35533,E. Valencia,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,,16-30,True,False,False,False,False
855736,2022,Group Stage - 1,22,,1569,Qatar,2543,Almoez Ali,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,16-30,True,False,False,False,False
855736,2022,Group Stage - 1,29,,2382,Ecuador,116117,Moisés Caicedo,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,16-30,True,False,False,False,False
855736,2022,Group Stage - 1,31,,2382,Ecuador,35533,E. Valencia,2583.0,Angelo Preciado,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,31-45,True,False,False,False,False
855736,2022,Group Stage - 1,36,,1569,Qatar,2537,Karim Boudiaf,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,31-45,True,False,False,False,False
855736,2022,Group Stage - 1,56,,2382,Ecuador,2581,Jhegson Méndez,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,46-60,False,True,False,False,False
855736,2022,Group Stage - 1,68,,2382,Ecuador,2585,R. Ibarra,202086.0,J. Sarmiento,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,R. Ibarra,J. Sarmiento,,,61-75,False,True,False,False,False
855736,2022,Group Stage - 1,71,,1569,Qatar,2545,Hassan Al Haydos,42180.0,Mohammed Waad,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,Hassan Al Haydos,Mohammed Waad,,,61-75,False,True,False,False,False
855736,2022,Group Stage - 1,72,,1569,Qatar,2543,Almoez Ali,42089.0,Mohammed Muntari,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,Almoez Ali,Mohammed Muntari,,,61-75,False,True,False,False,False
855736,2022,Group Stage - 1,77,,2382,Ecuador,35533,E. Valencia,16776.0,J. Cifuentes,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,E. Valencia,J. Cifuentes,,,76-90,False,True,False,False,False
855736,2022,Group Stage - 1,78,,1569,Qatar,2544,Akram Afif,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,76-90,False,True,False,False,False
855736,2022,Group Stage - 1,90,,2382,Ecuador,116117,M. Caicedo,16360.0,A. Franco,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,M. Caicedo,A. Franco,,,76-90,False,True,False,False,True
855736,2022,Group Stage - 1,90,,2382,Ecuador,16432,M. Estrada,361966.0,K. Rodríguez,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,M. Estrada,K. Rodríguez,,,76-90,False,True,False,False,True
855735,2022,Group Stage - 1,20,,22,Iran,2682,A. Beiranvand,29755.0,H. Hosseini,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,A. Beiranvand,H. Hosseini,,,16-30,True,False,False,False,False
855735,2022,Group Stage - 1,25,,22,Iran,2700,Alireza Jahanbakhsh,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,16-30,True,False,False,False,False
855735,2022,Group Stage - 1,35,,10,England,129718,J. Bellingham,891.0,L. Shaw,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,31-45,True,False,False,False,False
855735,2022,Group Stage - 1,43,,10,England,1460,B. Saka,2935.0,H. Maguire,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,31-45,True,False,False,False,False
855735,2022,Group Stage - 1,45,1.0,10,England,645,R. Sterling,184.0,H. Kane,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,31-45,True,False,False,True,False
855735,2022,Group Stage - 1,46,,22,Iran,29770,A. Karimi,19614.0,S. Ezatolahi,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,A. Karimi,S. Ezatolahi,,,46-60,False,True,False,False,False
855735,2022,Group Stage - 1,46,,22,Iran,2700,A. Jahanbakhsh,8564.0,A. Gholizadeh,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,A. Jahanbakhsh,A. Gholizadeh,,,46-60,False,True,False,False,False
855735,2022,Group Stage - 1,46,,22,Iran,2683,R. Cheshmi,2687.0,H. Kanani,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,R. Cheshmi,H. Kanani,,,46-60,False,True,False,False,False
855735,2022,Group Stage - 1,48,,22,Iran,2690,Morteza Pouraliganji,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,46-60,False,True,False,False,False
855735,2022,Group Stage - 1,62,,10,England,1460,B. Saka,645.0,R. Sterling,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,61-75,False,True,False,False,False
855735,2022,Group Stage - 1,63,,22,Iran,2688,M. Mohammadi,2697.0,M. Torabi,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,M. Mohammadi,M. Torabi,,,61-75,False,True,False,False,False
855735,2022,Group Stage - 1,65,,22,Iran,42315,M. Taremi,8564.0,A. Gholizadeh,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,61-75,False,True,False,False,False
855735,2022,Group Stage - 1,70,,10,England,2935,H. Maguire,175.0,E. Dier,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,H. Maguire,E. Dier,,,61-75,False,True,False,False,False
855735,2022,Group Stage - 1,71,,10,England,19220,M. Mount,631.0,P. Foden,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,M. Mount,P. Foden,,,61-75,False,True,False,False,False
855735,2022,Group Stage - 1,71,,10,England,1460,B. Saka,909.0,M. Rashford,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,B. Saka,M. Rashford,,,61-75,False,True,False,False,False
855735,2022,Group Stage - 1,71,,10,England,645,R. Sterling,19187.0,J. Grealish,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,R. Sterling,J. Grealish,,,61-75,False,True,False,False,False
855735,2022,Group Stage - 1,71,,10,England,909,M. Rashford,184.0,H. Kane,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,61-75,False,True,False,False,False
855735,2022,Group Stage - 1,76,,10,England,184,H. Kane,2939.0,C. Wilson,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,H. Kane,C. Wilson,,,76-90,False,True,False,False,False
855735,2022,Group Stage - 1,77,,22,Iran,2695,A. Noorollahi,1221.0,S. Azmoun,Substitution,Substitution 6,Substitution,False,,False,False,False,,6.0,A. Noorollahi,S. Azmoun,,,76-90,False,True,False,False,False
855735,2022,Group Stage - 1,90,10.0,22,Iran,2690,Morteza Pouraliganji,,,VAR,Penalty confirmed,VAR,False,,False,False,False,,,,,Penalty confirmed,,76-90,False,True,False,True,True
855735,2022,Group Stage - 1,90,,10,England,19187,J. Grealish,2939.0,C. Wilson,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,False,True
855735,2022,Group Stage - 1,90,13.0,22,Iran,42315,3                         M. Taremi,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,,76-90,False,True,False,True,True
855734,2022,Group Stage - 1,56,,1118,Netherlands,532,Matthijs de Ligt,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,46-60,False,True,False,False,False
855734,2022,Group Stage - 1,62,,13,Senegal,7,A. Diallo,158121.0,I. Jakobs,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,A. Diallo,I. Jakobs,,,61-75,False,True,False,False,False
855734,2022,Group Stage - 1,62,,1118,Netherlands,183,V. Janssen,667.0,M. Depay,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,V. Janssen,M. Depay,,,61-75,False,True,False,False,False
855734,2022,Group Stage - 1,69,,13,Senegal,22015,B. Dia,284072.0,B. Dieng,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,B. Dia,B. Dieng,,,61-75,False,True,False,False,False
855734,2022,Group Stage - 1,73,,13,Senegal,81,K. Diatta,283058.0,N. Jackson,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,K. Diatta,N. Jackson,,,61-75,False,True,False,False,False
855734,2022,Group Stage - 1,73,,13,Senegal,2991,C. Kouyaté,20696.0,P. Gueye,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,C. Kouyaté,P. Gueye,,,61-75,False,True,False,False,False
855734,2022,Group Stage - 1,79,,1118,Netherlands,37160,S. Berghuis,36899.0,T. Koopmeiners,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,S. Berghuis,T. Koopmeiners,,,76-90,False,True,False,False,False
855734,2022,Group Stage - 1,79,,1118,Netherlands,244,S. Bergwijn,25321.0,D. Klaassen,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,S. Bergwijn,D. Klaassen,,,76-90,False,True,False,False,False
855734,2022,Group Stage - 1,84,,1118,Netherlands,247,C. Gakpo,538.0,F. de Jong,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,76-90,False,True,False,False,True
855734,2022,Group Stage - 1,90,6.0,13,Senegal,2990,Idrissa Gueye,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,76-90,False,True,False,True,True
855734,2022,Group Stage - 1,90,4.0,13,Senegal,18785,Nampalys Mendy,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,76-90,False,True,False,True,True
855734,2022,Group Stage - 1,90,4.0,1118,Netherlands,247,C. Gakpo,30432.0,M. de Roon,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,C. Gakpo,M. de Roon,,,76-90,False,True,False,True,True
855734,2022,Group Stage - 1,90,9.0,1118,Netherlands,25321,D. Klaassen,,,Goal,Normal Goal,Normal Goal,True,Normal,False,False,False,,,,,,,76-90,False,True,False,True,True
866681,2022,Group Stage - 1,11,,2384,USA,38735,Sergiño Dest,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,0-15,True,False,False,False,False
866681,2022,Group Stage - 1,13,,2384,USA,415,Weston McKennie,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,0-15,True,False,False,False,False
866681,2022,Group Stage - 1,36,,2384,USA,1138,T. Weah,17.0,C. Pulišić,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,31-45,True,False,False,False,False
866681,2022,Group Stage - 1,40,,767,Wales,758,Gareth Bale,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,31-45,True,False,False,False,False
866681,2022,Group Stage - 1,45,3.0,767,Wales,18866,Chris Mepham,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,31-45,True,False,False,True,False
866681,2022,Group Stage - 1,46,,767,Wales,19329,D. James,19804.0,K. Moore,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,D. James,K. Moore,,,46-60,False,True,False,False,False
866681,2022,Group Stage - 1,51,,2384,USA,19023,Tim Ream,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,46-60,False,True,False,False,False
866681,2022,Group Stage - 1,66,,2384,USA,415,W. McKennie,50739.0,B. Aaronson,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,W. McKennie,B. Aaronson,,,61-75,False,True,False,False,False
866681,2022,Group Stage - 1,74,,2384,USA,25332,J. Sargent,427.0,H. Wright,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,J. Sargent,H. Wright,,,61-75,False,True,False,False,False
866681,2022,Group Stage - 1,74,,2384,USA,38735,S. Dest,18897.0,D. Yedlin,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,S. Dest,D. Yedlin,,,61-75,False,True,False,False,False
866681,2022,Group Stage - 1,75,,2384,USA,162106,Y. Musah,51310.0,K. Acosta,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,Y. Musah,K. Acosta,,,61-75,False,True,False,False,False
866681,2022,Group Stage - 1,79,,767,Wales,138780,N. Williams,129711.0,B. Johnson,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,N. Williams,B. Johnson,,,76-90,False,True,False,False,False
866681,2022,Group Stage - 1,82,,767,Wales,758,G. Bale,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,,76-90,False,True,False,False,True
866681,2022,Group Stage - 1,88,,2384,USA,1138,T. Weah,51118.0,J. Morris,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,T. Weah,J. Morris,,,76-90,False,True,False,False,True
866681,2022,Group Stage - 1,90,10.0,2384,USA,51310,Kellyn Acosta,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,76-90,False,True,False,True,True
866681,2022,Group Stage - 1,90,5.0,767,Wales,2279,E. Ampadu,19271.0,J. Morrell,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,E. Ampadu,J. Morrell,,,76-90,False,True,False,True,True
866681,2022,Group Stage - 1,90,3.0,767,Wales,19221,H. Wilson,18599.0,S. Thomas,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,H. Wilson,S. Thomas,,,76-90,False,True,False,True,True
855737,2022,Group Stage - 1,8,,26,Argentina,271,Leandro Paredes,,,VAR,Penalty confirmed,VAR,False,,False,False,False,,,,,Penalty confirmed,,0-15,True,False,False,False,False
855737,2022,Group Stage - 1,10,,26,Argentina,154,L. Messi,,,Goal,Penalty,Penalty Goal,True,Penalty,True,False,False,,,,,,,0-15,True,False,False,False,False
855737,2022,Group Stage - 1,29,,26,Argentina,217,Lautaro Martínez,,,VAR,Goal cancelled,VAR,False,,False,False,False,,,,,Goal cancelled,,16-30,True,False,False,False,False
855737,2022,Group Stage - 1,45,4.0,23,Saudi Arabia,44341,Salman Al Faraj,44338.0,Nawaf Al Abid,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,Salman Al Faraj,Nawaf Al Abid,,,31-45,True,False,False,True,False
855737,2022,Group Stage - 1,48,,23,Saudi Arabia,44551,Saleh Al Shehri,44324.0,Feras Al Brikan,Goal,Normal Goal,Normal Goal,True,Normal,False,False,True,,,,,,,46-60,False,True,False,False,False
855737,2022,Group Stage - 1,53,,23,Saudi Arabia,44340,Salem Al Dawsari,,,Goal,Normal Goal,Normal Goal,True,Normal,False,False,False,,,,,,,46-60,False,True,False,False,False
855737,2022,Group Stage - 1,59,,26,Argentina,30433,P. Gómez,6009.0,J. Álvarez,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,P. Gómez,J. Álvarez,,,46-60,False,True,False,False,False
855737,2022,Group Stage - 1,59,,26,Argentina,271,L. Paredes,5996.0,E. Fernández,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,L. Paredes,E. Fernández,,,46-60,False,True,False,False,False
855737,2022,Group Stage - 1,59,,26,Argentina,30776,C. Romero,2467.0,Lisandro Martínez,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,C. Romero,Lisandro Martínez,,,46-60,False,True,False,False,False
855737,2022,Group Stage - 1,67,,23,Saudi Arabia,44483,Abdulelah Al Malki,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,61-75,False,True,False,False,False
855737,2022,Group Stage - 1,71,,26,Argentina,529,N. Tagliafico,1493.0,M. Acuña,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,N. Tagliafico,M. Acuña,,,61-75,False,True,False,False,False
855737,2022,Group Stage - 1,75,,23,Saudi Arabia,44332,Ali Al-Boleahi,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Time wasting,61-75,False,True,False,False,False
855737,2022,Group Stage - 1,78,,23,Saudi Arabia,44551,Saleh Al Shehri,44309.0,Sultan Al Ghannam,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,Saleh Al Shehri,Sultan Al Ghannam,,,76-90,False,True,False,False,False
855737,2022,Group Stage - 1,79,,23,Saudi Arabia,44340,Salem Al-Dawsari,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Argument,76-90,False,True,False,False,False
855737,2022,Group Stage - 1,82,,23,Saudi Arabia,44594,Saud Abdulhamid,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,76-90,False,True,False,False,True
855737,2022,Group Stage - 1,88,,23,Saudi Arabia,44338,Nawaf Al-Abed,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Time wasting,76-90,False,True,False,False,True
855737,2022,Group Stage - 1,88,,23,Saudi Arabia,44338,Nawaf Al Abid,44475.0,Abdulelah Al Amri,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,Nawaf Al Abid,Abdulelah Al Amri,,,76-90,False,True,False,False,True
855737,2022,Group Stage - 1,89,,23,Saudi Arabia,44324,Feras Al Brikan,268087.0,Haitham Asiri,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,Feras Al Brikan,Haitham Asiri,,,76-90,False,True,False,False,True
855737,2022,Group Stage - 1,90,2.0,23,Saudi Arabia,44411,Mohammed Al-Owais,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Argument,76-90,False,True,False,True,True
855737,2022,Group Stage - 1,90,9.0,23,Saudi Arabia,44331,Yasir Al Shahrani,44329.0,Mohammed Al Burayk,Substitution,Substitution 5,Substitution,False,,False,False,False,,5.0,Yasir Al Shahrani,Mohammed Al Burayk,,,76-90,False,True,False,True,True
855738,2022,Group Stage - 1,24,,21,Denmark,533,Rasmus Kristensen,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,16-30,True,False,False,False,False
855738,2022,Group Stage - 1,45,1.0,21,Denmark,15,T. Delaney,15908.0,M. Damsgaard,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,T. Delaney,M. Damsgaard,,,31-45,True,False,False,True,False
855738,2022,Group Stage - 1,65,,21,Denmark,2045,S. Kjær,47438.0,M. Jensen,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,S. Kjær,M. Jensen,,,61-75,False,True,False,False,False
855738,2022,Group Stage - 1,65,,21,Denmark,550,K. Dolberg,1274.0,A. Cornelius,Substitution,Substitution 3,Substitution,False,,False,False,False,,3.0,K. Dolberg,A. Cornelius,,,61-75,False,True,False,False,False
855738,2022,Group Stage - 1,65,,21,Denmark,15916,A. Skov Olsen,15884.0,J. Lindstrøm,Substitution,Substitution 4,Substitution,False,,False,False,False,,4.0,A. Skov Olsen,J. Lindstrøm,,,61-75,False,True,False,False,False
855738,2022,Group Stage - 1,67,,28,Tunisia,199310,A. Ben Slimane,2958.0,N. Sliti,Substitution,Substitution 1,Substitution,False,,False,False,False,,1.0,A. Ben Slimane,N. Sliti,,,61-75,False,True,False,False,False
855738,2022,Group Stage - 1,78,,21,Denmark,47438,Mathias Jensen,,,Card,Yellow Card,Yellow Card,False,,False,False,False,Yellow,,,,,Foul,76-90,False,True,False,False,False
855738,2022,Group Stage - 1,80,,28,Tunisia,2964,Y. Msakni,180560.0,H. Mejbri,Substitution,Substitution 2,Substitution,False,,False,False,False,,2.0,Y. Msakni,H. Mejbri,,,76-90,False,True,False,False,True
