fixture_id,world_cup_year,round,time_elapsed,time_extra,team_id,team_name,player_id,player_name,assist_id,assist_name,event_type,event_detail,comments
135819,2018,Group Stage - 3,80,,6,Brazil,147,Philippe Coutinho,12666.0,Renato Augusto,subst,Substitution 3,
135819,2018,Group Stage - 3,82,,14,Serbia,1821,F. Kostić,1920.0,N. Radonjić,subst,Substitution 2,
135819,2018,Group Stage - 3,89,,14,Serbia,2825,A. Mitrović,1828.0,L. Jović,subst,Substitution 3,
135820,2018,Group Stage - 3,11,,29,Costa Rica,1109,Cristian Gamboa,,,Card,Yellow Card,Foul
135820,2018,Group Stage - 3,29,,29,Costa Rica,2845,Joel Campbell,,,Card,Yellow Card,Foul
135820,2018,Group Stage - 3,31,,15,Switzerland,30478,B. Džemaili,421.0,B. Embolo,Goal,Normal Goal,
135820,2018,Group Stage - 3,37,,15,Switzerland,1444,Stephan Lichtsteiner,,,Card,Yellow Card,Foul
135820,2018,Group Stage - 3,56,,29,Costa Rica,2837,K. Waston,2845.0,J. Campbell,Goal,Normal Goal,
135820,2018,Group Stage - 3,60,,15,Switzerland,30805,V. Behrami,2810.0,D. Zakaria,subst,Substitution 1,
135820,2018,Group Stage - 3,69,,15,Switzerland,1326,M. Gavranović,25643.0,J. Drmic,subst,Substitution 2,
135820,2018,Group Stage - 3,75,,15,Switzerland,2810,Denis Zakaria,,,Card,Yellow Card,Foul
135820,2018,Group Stage - 3,81,,15,Switzerland,307,X. Shaqiri,2805.0,M. Lang,subst,Substitution 3,
135820,2018,Group Stage - 3,81,,29,Costa Rica,79642,D. Colindres,51273.0,R. Wallace,subst,Substitution 1,
135820,2018,Group Stage - 3,83,,15,Switzerland,2806,Fabian Schär,,,Card,Yellow Card,Foul
135820,2018,Group Stage - 3,88,,15,Switzerland,25643,J. Drmic,2810.0,D. Zakaria,Goal,Normal Goal,
135820,2018,Group Stage - 3,89,,29,Costa Rica,2837,Kendall Waston,,,Card,Yellow Card,Argument
135820,2018,Group Stage - 3,90,3.0,29,Costa Rica,1109,C. Gamboa,2835.0,I. Smith,subst,Substitution 2,
135820,2018,Group Stage - 3,90,1.0,29,Costa Rica,51235,D. Guzmán,13941.0,R. Azofeifa,subst,Substitution 3,
135820,2018,Group Stage - 3,90,3.0,29,Costa Rica,2802,Y. Sommer,,,Goal,Own Goal,
135821,2018,Group Stage - 3,47,,12,Japan,18787,S. Okazaki,25330.0,Y. Ōsako,subst,Substitution 1,
135821,2018,Group Stage - 3,59,,24,Poland,2999,J. Bednarek,15804.0,R. Kurzawa,Goal,Normal Goal,
135821,2018,Group Stage - 3,65,,12,Japan,2605,T. Usami,2600.0,T. Inui,subst,Substitution 2,
135821,2018,Group Stage - 3,66,,12,Japan,33098,Tomoaki Makino,,,Card,Yellow Card,
135821,2018,Group Stage - 3,79,,24,Poland,329,P. Zieliński,30817.0,Ł. Teodorczyk,subst,Substitution 1,
135821,2018,Group Stage - 3,80,,24,Poland,15804,R. Kurzawa,40181.0,S. Peszko,subst,Substitution 2,
135821,2018,Group Stage - 3,82,,12,Japan,18905,Y. Muto,1819.0,M. Hasebe,subst,Substitution 3,
135822,2018,Group Stage - 3,31,,8,Colombia,517,J. Rodríguez,2493.0,L. Muriel,subst,Substitution 1,
135822,2018,Group Stage - 3,45,,8,Colombia,64268,Johan Mojica,,,Card,Yellow Card,Foul
135822,2018,Group Stage - 3,51,,13,Senegal,2216,M'Baye Niang,,,Card,Yellow Card,Foul
135822,2018,Group Stage - 3,74,,13,Senegal,1264,Y. Sabaly,141.0,M. Wagué,subst,Substitution 1,
135822,2018,Group Stage - 3,74,,8,Colombia,2484,Y. Mina,6005.0,J. Quintero,Goal,Normal Goal,
135822,2018,Group Stage - 3,80,,13,Senegal,213,K. Baldé,2994.0,M. Konaté,subst,Substitution 2,
135822,2018,Group Stage - 3,83,,8,Colombia,2491,M. Uribe,2490.0,J. Lerma,subst,Substitution 2,
135822,2018,Group Stage - 3,86,,13,Senegal,2216,M. Niang,50247.0,D. Sakho,subst,Substitution 3,
135822,2018,Group Stage - 3,89,,8,Colombia,119,R. Falcao,9933.0,M. Borja,subst,Substitution 3,
135823,2018,Group Stage - 3,19,,1,Belgium,2926,Youri Tielemans,,,Card,Yellow Card,Foul
135823,2018,Group Stage - 3,33,,1,Belgium,2922,Leander Dendoncker,,,Card,Yellow Card,Foul
135823,2018,Group Stage - 3,46,,10,England,626,J. Stones,2935.0,H. Maguire,subst,Substitution 1,
135823,2018,Group Stage - 3,51,,1,Belgium,2924,A. Januzaj,2926.0,Y. Tielemans,Goal,Normal Goal,
135823,2018,Group Stage - 3,74,,1,Belgium,140,T. Vermaelen,621.0,V. Kompany,subst,Substitution 1,
135823,2018,Group Stage - 3,79,,10,England,283,T. Alexander-Arnold,1469.0,D. Welbeck,subst,Substitution 2,
135823,2018,Group Stage - 3,86,,1,Belgium,2924,A. Januzaj,332.0,D. Mertens,subst,Substitution 2,
135824,2018,Group Stage - 3,33,,11,Panama,1597,Y. Meriah,,,Goal,Own Goal,
135824,2018,Group Stage - 3,44,,28,Tunisia,2957,Ferjani Sassi,,,Card,Yellow Card,Foul
135824,2018,Group Stage - 3,46,,11,Panama,2984,G. Torres,2969.0,H. Cummings,subst,Substitution 1,
135824,2018,Group Stage - 3,46,,28,Tunisia,2957,F. Sassi,2961.0,A. Badri,subst,Substitution 1,
135824,2018,Group Stage - 3,51,,28,Tunisia,44587,F. Ben Youssef,22102.0,W. Khazri,Goal,Normal Goal,
135824,2018,Group Stage - 3,56,,11,Panama,51108,R. Torres,39678.0,L. Tejada,subst,Substitution 2,
135824,2018,Group Stage - 3,66,,28,Tunisia,22102,W. Khazri,2946.0,O. Haddadi,Goal,Normal Goal,
135824,2018,Group Stage - 3,71,,28,Tunisia,2961,Anice Badri,,,Card,Yellow Card,Foul
135824,2018,Group Stage - 3,77,,28,Tunisia,2958,N. Sliti,49595.0,A. Khalil,subst,Substitution 2,
135824,2018,Group Stage - 3,78,,11,Panama,95091,Ricardo Ávila,,,Card,Yellow Card,Foul
135824,2018,Group Stage - 3,80,,11,Panama,13212,Gabriel Gómez,,,Card,Yellow Card,Foul
135824,2018,Group Stage - 3,81,,11,Panama,95091,R. Avila,2981.0,A. Arroyo,subst,Substitution 3,
135824,2018,Group Stage - 3,89,,28,Tunisia,22102,W. Khazri,2959.0,B. Srarfi,subst,Substitution 3,
135824,2018,Group Stage - 3,90,,11,Panama,39678,Luis Tejada,,,Card,Yellow Card,Foul
135824,2018,Group Stage - 3,90,,28,Tunisia,49407,Ghailene Chaalali,,,Card,Yellow Card,Foul
135761,2018,8th Finals,11,,26,Argentina,890,Marcos Rojo,,,Card,Yellow Card,Foul
135761,2018,8th Finals,13,,2,France,56,A. Griezmann,,,Goal,Penalty,
135761,2018,8th Finals,19,,26,Argentina,529,Nicolás Tagliafico,,,Card,Yellow Card,Foul
135761,2018,8th Finals,41,,26,Argentina,266,Á. Di María,2050.0,É. Banega,Goal,Normal Goal,
135761,2018,8th Finals,43,,26,Argentina,13073,Javier Mascherano,,,Card,Yellow Card,Foul
135761,2018,8th Finals,46,,26,Argentina,890,M. Rojo,768.0,F. Fazio,subst,Substitution 1,
135761,2018,8th Finals,48,,26,Argentina,2044,G. Mercado,154.0,L. Messi,Goal,Normal Goal,
135761,2018,8th Finals,50,,26,Argentina,2050,Éver Banega,,,Card,Yellow Card,
135761,2018,8th Finals,57,,2,France,2725,B. Pavard,33.0,L. Hernández,Goal,Normal Goal,
135761,2018,8th Finals,64,,2,France,278,K. Mbappé,,,Goal,Normal Goal,
135761,2018,8th Finals,66,,26,Argentina,6003,E. Pérez,642.0,S. Agüero,subst,Substitution 2,
135761,2018,8th Finals,68,,2,France,278,K. Mbappé,2295.0,O. Giroud,Goal,Normal Goal,
135761,2018,8th Finals,72,,2,France,869,Blaise Matuidi,,,Card,Yellow Card,Argument
135761,2018,8th Finals,73,,2,France,2725,Benjamin Pavard,,,Card,Yellow Card,Foul
135761,2018,8th Finals,75,,2,France,869,B. Matuidi,519.0,C. Tolisso,subst,Substitution 1,
135761,2018,8th Finals,75,,26,Argentina,5981,C. Pavón,35550.0,M. Meza,subst,Substitution 3,
135761,2018,8th Finals,83,,2,France,56,A. Griezmann,668.0,N. Fekir,subst,Substitution 2,
135761,2018,8th Finals,89,,2,France,278,K. Mbappé,1922.0,F. Thauvin,subst,Substitution 3,
135761,2018,8th Finals,90,,2,France,2295,Olivier Giroud,,,Card,Yellow Card,Argument
135761,2018,8th Finals,90,,26,Argentina,624,Nicolás Otamendi,,,Card,Yellow Card,Argument
135761,2018,8th Finals,90,3.0,26,Argentina,642,S. Agüero,154.0,L. Messi,Goal,Normal Goal,
135762,2018,8th Finals,7,,7,Uruguay,274,E. Cavani,157.0,L. Suárez,Goal,Normal Goal,
135762,2018,8th Finals,55,,27,Portugal,373,Pepe,8.0,Raphaël Guerreiro,Goal,Normal Goal,
135762,2018,8th Finals,62,,7,Uruguay,274,E. Cavani,863.0,R. Bentancur,Goal,Normal Goal,
135762,2018,8th Finals,63,,7,Uruguay,863,R. Bentancur,51612.0,C. Rodríguez,subst,Substitution 1,
135762,2018,8th Finals,65,,27,Portugal,114,Adrien Silva,1989.0,Ricardo Quaresma,subst,Substitution 1,
135762,2018,8th Finals,74,,7,Uruguay,274,E. Cavani,2617.0,C. Stuani,subst,Substitution 2,
135762,2018,8th Finals,74,,27,Portugal,925,Gonçalo Guedes,2063.0,André Silva,subst,Substitution 2,
135762,2018,8th Finals,81,,7,Uruguay,2614,N. Nández,10000.0,C. Sánchez,subst,Substitution 3,
135762,2018,8th Finals,85,,27,Portugal,206,João Mário,490.0,Manuel Fernandes,subst,Substitution 3,
135762,2018,8th Finals,90,,27,Portugal,874,Cristiano Ronaldo,,,Card,Yellow Card,Argument
135763,2018,8th Finals,11,,9,Spain,104575,S. Ignashevich,,,Goal,Own Goal,
135763,2018,8th Finals,40,,9,Spain,136,Gerard Piqué,,,Card,Yellow Card,Handball
135763,2018,8th Finals,41,,4,Russia,1223,A. Dzyuba,,,Goal,Penalty,
135763,2018,8th Finals,46,,4,Russia,1220,Y. Zhirkov,53593.0,V. Granat,subst,Substitution 1,
135763,2018,8th Finals,54,,4,Russia,1776,Ilya Kutepov,,,Card,Yellow Card,Foul
135763,2018,8th Finals,61,,4,Russia,53687,A. Samedov,923.0,D. Cheryshev,subst,Substitution 2,
135763,2018,8th Finals,65,,4,Russia,1223,A. Dzyuba,493.0,F. Smolov,subst,Substitution 3,
135763,2018,8th Finals,67,,9,Spain,634,David Silva,33243.0,Andrés Iniesta,subst,Substitution 1,
135763,2018,8th Finals,70,,9,Spain,735,Nacho,733.0,Carvajal,subst,Substitution 2,
135763,2018,8th Finals,71,,4,Russia,1792,Roman Zobnin,,,Card,Yellow Card,Foul
135763,2018,8th Finals,80,,9,Spain,54,Diego Costa,47445.0,Iago Aspas,subst,Substitution 3,
135763,2018,8th Finals,97,,4,Russia,1212,D. Kuzyaev,1210.0,A. Erokhin,subst,Substitution 4,
135763,2018,8th Finals,104,,9,Spain,746,Asensio,935.0,Rodrigo,subst,Substitution 4,
135763,2018,8th Finals,120,1.0,9,Spain,33243,Andrés Iniesta,,,Goal,Penalty,
135763,2018,8th Finals,120,2.0,4,Russia,493,F. Smolov,,,Goal,Penalty,
135763,2018,8th Finals,120,3.0,9,Spain,136,Piqué,,,Goal,Penalty,
135763,2018,8th Finals,120,4.0,4,Russia,104575,S. Ignashevich,,,Goal,Penalty,
135763,2018,8th Finals,120,5.0,9,Spain,50,Koke,,,Goal,Missed Penalty,
135763,2018,8th Finals,120,6.0,4,Russia,109,A. Golovin,,,Goal,Penalty,
135763,2018,8th Finals,120,7.0,9,Spain,738,Sergio Ramos,,,Goal,Penalty,
135763,2018,8th Finals,120,8.0,4,Russia,923,D. Cheryshev,,,Goal,Penalty,
135763,2018,8th Finals,120,9.0,9,Spain,47445,Iago Aspas,,,Goal,Missed Penalty,
135764,2018,8th Finals,1,,21,Denmark,2731,M. Jørgensen,15.0,T. Delaney,Goal,Normal Goal,
135764,2018,8th Finals,4,,3,Croatia,878,M. Mandžukić,,,Goal,Normal Goal,
135764,2018,8th Finals,46,,21,Denmark,2282,A. Christensen,546.0,L. Schöne,subst,Substitution 1,
135764,2018,8th Finals,66,,21,Denmark,1274,A. Cornelius,2739.0,N. Jørgensen,subst,Substitution 2,
135764,2018,8th Finals,71,,3,Croatia,201,M. Brozović,2291.0,M. Kovačić,subst,Substitution 1,
135764,2018,8th Finals,81,,3,Croatia,1633,I. Strinić,2166.0,J. Pivarić,subst,Substitution 2,
135764,2018,8th Finals,97,,3,Croatia,207,I. Perišić,726.0,A. Kramarić,subst,Substitution 3,
135764,2018,8th Finals,98,,21,Denmark,15,T. Delaney,46801.0,M. Krohn-Dehli,subst,Substitution 3,
135764,2018,8th Finals,105,,21,Denmark,2737,M. Braithwaite,47447.0,P. Sisto,subst,Substitution 4,
135764,2018,8th Finals,108,,3,Croatia,878,M. Mandžukić,1850.0,M. Badelj,subst,Substitution 4,
135764,2018,8th Finals,115,,21,Denmark,2731,Zanka,,,Card,Yellow Card,Foul
135764,2018,8th Finals,120,1.0,21,Denmark,174,C. Eriksen,,,Goal,Missed Penalty,
135764,2018,8th Finals,120,2.0,3,Croatia,1850,M. Badelj,,,Goal,Missed Penalty,
135764,2018,8th Finals,120,3.0,21,Denmark,2045,S. Kjær,,,Goal,Penalty,
135764,2018,8th Finals,120,4.0,3,Croatia,726,A. Kramarić,,,Goal,Penalty,
135764,2018,8th Finals,120,5.0,21,Denmark,46801,M. Krohn-Dehli,,,Goal,Penalty,
135764,2018,8th Finals,120,6.0,3,Croatia,754,L. Modrić,,,Goal,Penalty,
135764,2018,8th Finals,120,7.0,21,Denmark,546,L. Schöne,,,Goal,Missed Penalty,
135764,2018,8th Finals,120,8.0,3,Croatia,2166,J. Pivarić,,,Goal,Missed Penalty,
135764,2018,8th Finals,120,9.0,21,Denmark,2739,N. Jørgensen,,,Goal,Missed Penalty,
135764,2018,8th Finals,120,10.0,3,Croatia,149,I. Rakitić,,,Goal,Penalty,
135765,2018,8th Finals,38,,16,Mexico,2869,Edson Álvarez,,,Card,Yellow Card,Foul
135765,2018,8th Finals,43,,6,Brazil,34,Filipe Luís,,,Card,Yellow Card,Foul
135765,2018,8th Finals,46,,16,Mexico,95475,R. Márquez,2872.0,M. Layún,subst,Substitution 1,
135765,2018,8th Finals,51,,6,Brazil,276,Neymar,2294.0,Willian,Goal,Normal Goal,
135765,2018,8th Finals,55,,16,Mexico,382,Héctor Herrera,,,Card,Yellow Card,Foul
135765,2018,8th Finals,55,,16,Mexico,2869,Edson Álvarez,2880.0,J. dos Santos,subst,Substitution 2,
135765,2018,8th Finals,59,,6,Brazil,747,Casemiro,,,Card,Yellow Card,Foul
135765,2018,8th Finals,60,,16,Mexico,2886,J. Hernández,2887.0,R. Jiménez,subst,Substitution 3,
135765,2018,8th Finals,77,,16,Mexico,2877,Carlos Salcedo,,,Card,Yellow Card,Foul
135765,2018,8th Finals,80,,6,Brazil,12719,Paulinho,640.0,Fernandinho,subst,Substitution 1,
135765,2018,8th Finals,86,,6,Brazil,147,Philippe Coutinho,302.0,Roberto Firmino,subst,Substitution 2,
135765,2018,8th Finals,88,,6,Brazil,302,Roberto Firmino,,,Goal,Normal Goal,
135765,2018,8th Finals,90,,16,Mexico,1573,Andrés Guardado,,,Card,Yellow Card,Argument
135765,2018,8th Finals,90,1.0,6,Brazil,2294,Willian,257.0,Marquinhos,subst,Substitution 3,
135766,2018,8th Finals,40,,12,Japan,2604,Gaku Shibasaki,,,Card,Yellow Card,Foul
135766,2018,8th Finals,48,,12,Japan,25379,G. Haraguchi,2604.0,G. Shibasaki,Goal,Normal Goal,
135766,2018,8th Finals,52,,12,Japan,2600,T. Inui,1991.0,S. Kagawa,Goal,Normal Goal,
135766,2018,8th Finals,65,,1,Belgium,332,D. Mertens,12753.0,M. Fellaini,subst,Substitution 1,
135766,2018,8th Finals,65,,1,Belgium,2923,Y. Carrasco,106.0,N. Chadli,subst,Substitution 2,
135766,2018,8th Finals,69,,1,Belgium,170,J. Vertonghen,,,Goal,Normal Goal,
135766,2018,8th Finals,74,,1,Belgium,12753,M. Fellaini,2296.0,E. Hazard,Goal,Normal Goal,
135766,2018,8th Finals,81,,12,Japan,25379,G. Haraguchi,6857.0,K. Honda,subst,Substitution 1,
135766,2018,8th Finals,81,,12,Japan,2604,G. Shibasaki,2606.0,H. Yamaguchi,subst,Substitution 2,
135766,2018,8th Finals,90,4.0,1,Belgium,106,N. Chadli,264.0,T. Meunier,Goal,Normal Goal,
135767,2018,8th Finals,31,,5,Sweden,1113,Mikael Lustig,,,Card,Yellow Card,Foul
135767,2018,8th Finals,61,,15,Switzerland,30805,Valon Behrami,,,Card,Yellow Card,Persistent fouling
135767,2018,8th Finals,66,,5,Sweden,1152,E. Forsberg,6868.0,O. Toivonen,Goal,Normal Goal,
135767,2018,8th Finals,68,,15,Switzerland,1464,Granit Xhaka,,,Card,Yellow Card,Foul
135767,2018,8th Finals,73,,15,Switzerland,2811,S. Zuber,421.0,B. Embolo,subst,Substitution 1,
135767,2018,8th Finals,73,,15,Switzerland,30478,B. Džemaili,582.0,H. Seferović,subst,Substitution 2,
135767,2018,8th Finals,82,,5,Sweden,1152,E. Forsberg,19319.0,M. Olsson,subst,Substitution 1,
135767,2018,8th Finals,82,,5,Sweden,1113,M. Lustig,2855.0,E. Krafth,subst,Substitution 2,
135767,2018,8th Finals,90,,15,Switzerland,2805,Michael Lang,,,Card,Red Card,Professional foul last man
135767,2018,8th Finals,90,1.0,5,Sweden,2863,M. Berg,988.0,I. Thelin,subst,Substitution 3,
135768,2018,8th Finals,41,,8,Colombia,1209,Wílmar Barrios,,,Card,Yellow Card,Argument
135768,2018,8th Finals,52,,8,Colombia,30,Santiago Arias,,,Card,Yellow Card,Foul
135768,2018,8th Finals,54,,8,Colombia,18827,Carlos Sánchez,,,Card,Yellow Card,Foul
135768,2018,8th Finals,56,,10,England,292,Jordan Henderson,,,Card,Yellow Card,Argument
135768,2018,8th Finals,57,,10,England,184,H. Kane,,,Goal,Penalty,
135768,2018,8th Finals,62,,8,Colombia,2490,J. Lerma,1706.0,C. Bacca,subst,Substitution 1,
135768,2018,8th Finals,63,,8,Colombia,119,Radamel Falcao,,,Card,Yellow Card,Argument
135768,2018,8th Finals,64,,8,Colombia,1706,Carlos Bacca,,,Card,Yellow Card,Foul
135768,2018,8th Finals,69,,10,England,900,Jesse Lingard,,,Card,Yellow Card,Foul
135768,2018,8th Finals,79,,8,Colombia,18827,C. Sánchez,2491.0,M. Uribe,subst,Substitution 2,
135768,2018,8th Finals,81,,10,England,172,D. Alli,175.0,E. Dier,subst,Substitution 1,
135768,2018,8th Finals,88,,8,Colombia,6005,J. Quintero,2493.0,L. Muriel,subst,Substitution 3,
135768,2018,8th Finals,88,,10,England,645,R. Sterling,18788.0,J. Vardy,subst,Substitution 2,
135768,2018,8th Finals,90,3.0,8,Colombia,2484,Y. Mina,866.0,J. Cuadrado,Goal,Normal Goal,
135768,2018,8th Finals,102,,10,England,894,A. Young,167.0,D. Rose,subst,Substitution 3,
135768,2018,8th Finals,113,,10,England,627,K. Walker,909.0,M. Rashford,subst,Substitution 4,
135768,2018,8th Finals,116,,8,Colombia,30,S. Arias,1634.0,C. Zapata,subst,Substitution 4,
135768,2018,8th Finals,118,,8,Colombia,866,Juan Cuadrado,,,Card,Yellow Card,Foul
135768,2018,8th Finals,120,1.0,8,Colombia,119,R. Falcao,,,Goal,Penalty,
135768,2018,8th Finals,120,2.0,10,England,184,H. Kane,,,Goal,Penalty,
135768,2018,8th Finals,120,3.0,8,Colombia,866,J. Cuadrado,,,Goal,Penalty,
135768,2018,8th Finals,120,4.0,10,England,909,M. Rashford,,,Goal,Penalty,
135768,2018,8th Finals,120,5.0,8,Colombia,2493,L. Muriel,,,Goal,Penalty,
135768,2018,8th Finals,120,6.0,10,England,292,J. Henderson,,,Goal,Missed Penalty,
135768,2018,8th Finals,120,7.0,8,Colombia,2491,M. Uribe,,,Goal,Missed Penalty,
135768,2018,8th Finals,120,8.0,10,England,169,K. Trippier,,,Goal,Penalty,
135768,2018,8th Finals,120,9.0,8,Colombia,1706,C. Bacca,,,Goal,Missed Penalty,
135768,2018,8th Finals,120,10.0,10,England,175,E. Dier,,,Goal,Penalty,
135769,2018,Quarter-finals,33,,2,France,33,Lucas Hernández,,,Card,Yellow Card,Foul
135769,2018,Quarter-finals,38,,7,Uruguay,863,Rodrigo Bentancur,,,Card,Yellow Card,Foul
135769,2018,Quarter-finals,40,,2,France,742,R. Varane,56.0,A. Griezmann,Goal,Normal Goal,
135769,2018,Quarter-finals,59,,7,Uruguay,863,R. Bentancur,51612.0,C. Rodríguez,subst,Substitution 1,
135769,2018,Quarter-finals,59,,7,Uruguay,2617,C. Stuani,2615.0,M. Gómez,subst,Substitution 2,
135769,2018,Quarter-finals,61,,2,France,56,A. Griezmann,519.0,C. Tolisso,Goal,Normal Goal,
135769,2018,Quarter-finals,69,,7,Uruguay,51612,Cristian Rodríguez,,,Card,Yellow Card,Argument
135769,2018,Quarter-finals,69,,2,France,278,Kylian Mbappé,,,Card,Yellow Card,Argument
135769,2018,Quarter-finals,73,,7,Uruguay,2614,N. Nández,94557.0,J. Urretaviscaya,subst,Substitution 3,
135769,2018,Quarter-finals,80,,2,France,519,C. Tolisso,780.0,S. Nzonzi,subst,Substitution 1,
135769,2018,Quarter-finals,88,,2,France,278,K. Mbappé,153.0,O. Dembélé,subst,Substitution 2,
135769,2018,Quarter-finals,90,3.0,2,France,56,A. Griezmann,668.0,N. Fekir,subst,Substitution 3,
135770,2018,Quarter-finals,13,,1,Belgium,640,Fernandinho,,,Goal,Own Goal,
135770,2018,Quarter-finals,31,,1,Belgium,629,K. De Bruyne,907.0,R. Lukaku,Goal,Normal Goal,
135770,2018,Quarter-finals,46,,6,Brazil,2294,Willian,302.0,Roberto Firmino,subst,Substitution 1,
135770,2018,Quarter-finals,47,,1,Belgium,162,Toby Alderweireld,,,Card,Yellow Card,Foul
135770,2018,Quarter-finals,58,,6,Brazil,643,Gabriel Jesus,865.0,Douglas Costa,subst,Substitution 2,
135770,2018,Quarter-finals,71,,1,Belgium,264,Thomas Meunier,,,Card,Yellow Card,Foul
135770,2018,Quarter-finals,73,,6,Brazil,12719,Paulinho,12666.0,Renato Augusto,subst,Substitution 3,
135770,2018,Quarter-finals,76,,6,Brazil,12666,Renato Augusto,147.0,Philippe Coutinho,Goal,Normal Goal,
135770,2018,Quarter-finals,83,,1,Belgium,106,N. Chadli,140.0,T. Vermaelen,subst,Substitution 1,
135770,2018,Quarter-finals,85,,6,Brazil,640,Fernandinho,,,Card,Yellow Card,Foul
135770,2018,Quarter-finals,87,,1,Belgium,907,R. Lukaku,2926.0,Y. Tielemans,subst,Substitution 2,
135770,2018,Quarter-finals,90,,6,Brazil,2411,Fagner,,,Card,Yellow Card,Foul
135771,2018,Quarter-finals,30,,10,England,2935,H. Maguire,894.0,A. Young,Goal,Normal Goal,
135771,2018,Quarter-finals,58,,10,England,172,D. Alli,900.0,J. Lingard,Goal,Normal Goal,
135771,2018,Quarter-finals,65,,5,Sweden,1152,E. Forsberg,19319.0,M. Olsson,subst,Substitution 1,
135771,2018,Quarter-finals,65,,5,Sweden,6868,O. Toivonen,47371.0,J. Guidetti,subst,Substitution 2,
135771,2018,Quarter-finals,77,,10,England,172,D. Alli,630.0,F. Delph,subst,Substitution 1,
135771,2018,Quarter-finals,85,,5,Sweden,2855,E. Krafth,19124.0,P. Jansson,subst,Substitution 3,
135771,2018,Quarter-finals,85,,10,England,292,J. Henderson,175.0,E. Dier,subst,Substitution 2,
135771,2018,Quarter-finals,87,,10,England,2935,Harry Maguire,,,Card,Yellow Card,Time wasting
135771,2018,Quarter-finals,88,,5,Sweden,47371,John Guidetti,,,Card,Yellow Card,Argument
135771,2018,Quarter-finals,90,,5,Sweden,2859,Sebastian Larsson,,,Card,Yellow Card,Foul
135771,2018,Quarter-finals,90,1.0,10,England,645,R. Sterling,909.0,M. Rashford,subst,Substitution 3,
135772,2018,Quarter-finals,31,,4,Russia,923,D. Cheryshev,1223.0,A. Dzyuba,Goal,Normal Goal,
135772,2018,Quarter-finals,35,,3,Croatia,287,Dejan Lovren,,,Card,Yellow Card,Foul
135772,2018,Quarter-finals,38,,3,Croatia,1633,Ivan Strinić,,,Card,Yellow Card,Foul
135772,2018,Quarter-finals,39,,3,Croatia,726,A. Kramarić,878.0,M. Mandžukić,Goal,Normal Goal,
135772,2018,Quarter-finals,54,,4,Russia,53687,A. Samedov,1210.0,A. Erokhin,subst,Substitution 1,
135772,2018,Quarter-finals,63,,3,Croatia,207,I. Perišić,201.0,M. Brozović,subst,Substitution 1,
135772,2018,Quarter-finals,67,,4,Russia,923,D. Cheryshev,493.0,F. Smolov,subst,Substitution 2,
135772,2018,Quarter-finals,74,,3,Croatia,1633,I. Strinić,2166.0,J. Pivarić,subst,Substitution 2,
135772,2018,Quarter-finals,79,,4,Russia,1223,A. Dzyuba,2081.0,Y. Gazinskiy,subst,Substitution 3,
135772,2018,Quarter-finals,88,,3,Croatia,726,A. Kramarić,2291.0,M. Kovačić,subst,Substitution 3,
135772,2018,Quarter-finals,97,,3,Croatia,199,Š. Vrsaljko,468.0,V. Ćorluka,subst,Substitution 4,
135772,2018,Quarter-finals,100,,3,Croatia,1986,D. Vida,754.0,L. Modrić,Goal,Normal Goal,
135772,2018,Quarter-finals,102,,3,Croatia,1986,Domagoj Vida,,,Card,Yellow Card,
135772,2018,Quarter-finals,102,,4,Russia,109,A. Golovin,835.0,A. Dzagoev,subst,Substitution 4,
135772,2018,Quarter-finals,109,,4,Russia,2081,Yuri Gazinskiy,,,Card,Yellow Card,Foul
135772,2018,Quarter-finals,114,,3,Croatia,2166,Josip Pivarić,,,Card,Yellow Card,Handball
135772,2018,Quarter-finals,115,,4,Russia,827,M. Fernandes,835.0,A. Dzagoev,Goal,Normal Goal,
135772,2018,Quarter-finals,120,1.0,4,Russia,493,F. Smolov,,,Goal,Missed Penalty,
135772,2018,Quarter-finals,120,2.0,3,Croatia,201,M. Brozović,,,Goal,Penalty,
135772,2018,Quarter-finals,120,3.0,4,Russia,835,A. Dzagoev,,,Goal,Penalty,
135772,2018,Quarter-finals,120,4.0,3,Croatia,2291,M. Kovačić,,,Goal,Missed Penalty,
